Freq [GHz],S1[mm],S2[mm],W1[mm]
32,0.09,0.36,0.09
32.05063291,0.09,0.36,0.09
32.10126582,0.09,0.36,0.09
32.15189873,0.09,0.36,0.09
32.20253165,0.09,0.36,0.09
32.25316456,0.09,0.36,0.09
32.30379747,0.09,0.36,0.09
32.35443038,0.09,0.36,0.09
32.40506329,0.09,0.36,0.09
32.4556962,0.09,0.36,0.09
32.50632911,0.09,0.36,0.09
32.55696203,0.09,0.36,0.09
32.60759494,0.09,0.36,0.09
32.65822785,0.09,0.36,0.09
32.70886076,0.09,0.36,0.09
32.75949367,0.09,0.36,0.09
32.81012658,0.09,0.36,0.09
32.86075949,0.09,0.36,0.09
32.91139241,0.09,0.36,0.09
32.96202532,0.09,0.36,0.09
33.01265823,0.09,0.36,0.09
33.06329114,0.09,0.36,0.09
33.11392405,0.09,0.36,0.09
33.16455696,0.09,0.36,0.09
33.21518987,0.09,0.36,0.09
33.26582278,0.09,0.36,0.09
33.3164557,0.09,0.36,0.09
33.36708861,0.09,0.36,0.09
33.41772152,0.09,0.36,0.09
33.46835443,0.09,0.36,0.09
33.51898734,0.09,0.36,0.09
33.56962025,0.09,0.36,0.09
33.62025316,0.09,0.36,0.09
33.67088608,0.09,0.36,0.09
33.72151899,0.09,0.36,0.09
33.7721519,0.09,0.36,0.09
33.82278481,0.09,0.36,0.09
33.87341772,0.09,0.36,0.09
33.92405063,0.09,0.36,0.09
33.97468354,0.09,0.36,0.09
34.02531646,0.09,0.36,0.09
34.07594937,0.09,0.36,0.09
34.12658228,0.09,0.36,0.09
34.17721519,0.09,0.36,0.09
34.2278481,0.09,0.36,0.09
34.27848101,0.09,0.36,0.09
34.32911392,0.09,0.36,0.09
34.37974684,0.09,0.36,0.09
34.43037975,0.09,0.36,0.09
34.48101266,0.09,0.36,0.09
34.53164557,0.09,0.36,0.09
34.58227848,0.09,0.36,0.09
34.63291139,0.09,0.36,0.09
34.6835443,0.09,0.36,0.09
34.73417722,0.09,0.36,0.09
34.78481013,0.09,0.36,0.09
34.83544304,0.09,0.36,0.09
34.88607595,0.09,0.36,0.09
34.93670886,0.09,0.36,0.09
34.98734177,0.09,0.36,0.09
35.03797468,0.09,0.36,0.09
35.08860759,0.09,0.36,0.09
35.13924051,0.09,0.36,0.09
35.18987342,0.09,0.36,0.09
35.24050633,0.09,0.36,0.09
35.29113924,0.09,0.36,0.09
35.34177215,0.09,0.36,0.09
35.39240506,0.09,0.36,0.09
35.44303797,0.09,0.36,0.09
35.49367089,0.09,0.36,0.09
35.5443038,0.09,0.36,0.09
35.59493671,0.09,0.36,0.09
35.64556962,0.09,0.36,0.09
35.69620253,0.09,0.36,0.09
35.74683544,0.09,0.36,0.09
35.79746835,0.09,0.36,0.09
35.84810127,0.09,0.36,0.09
35.89873418,0.09,0.36,0.09
35.94936709,0.09,0.36,0.09
36,0.09,0.36,0.09
